ClientId,Period,FormularyId,MedId,IndicationName,UniversalStatusRollup,RawStatus
13104,202112,64200,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64200,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64200,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64200,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64201,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64201,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64201,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64201,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64201,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64201,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64201,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64202,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64202,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64202,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64202,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64202,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64202,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64202,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64203,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64203,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64203,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64203,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64203,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64203,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64203,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64204,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64204,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64204,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64204,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64204,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64204,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64205,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64205,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64205,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64205,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64205,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64206,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64206,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64206,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64206,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64206,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64207,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64207,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64207,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64207,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64207,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64208,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64208,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64208,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64208,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64208,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64221,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64222,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64224,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64224,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64224,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64225,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64225,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64225,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64226,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64226,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64226,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64226,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64226,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64226,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64226,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64228,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64228,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64228,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64228,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64228,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64236,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64237,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64250,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64266,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64267,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64267,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64268,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64272,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64273,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64275,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64275,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64275,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64275,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64275,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64275,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64275,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64277,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64277,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64277,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64277,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64277,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64278,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64278,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64278,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64278,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64278,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64283,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64283,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64283,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64283,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64283,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64283,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64283,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64288,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64288,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64288,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64288,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64288,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64289,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64289,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64289,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64289,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64289,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64291,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64291,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64344,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64344,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64344,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64344,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64344,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64345,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64345,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64347,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64347,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64347,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64347,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64347,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64348,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64349,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64349,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64349,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64349,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64349,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64350,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64350,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64350,588418,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64350,588421,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64350,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64350,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64350,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64351,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64351,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64352,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64352,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64360,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64360,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64360,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64360,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64360,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64361,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64361,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64361,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64361,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64361,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64362,573941,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64362,588362,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64362,588501,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64362,588502,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64362,589926,Multiple Myeloma,Not Covered,Not reimbursed
13104,202112,64189,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64189,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64191,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64191,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64192,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64192,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64198,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64198,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64199,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64200,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64200,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64201,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64201,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64202,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64202,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64203,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64203,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64204,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64205,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64205,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64206,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64206,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64207,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64207,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64208,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64208,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64224,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64224,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64225,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64225,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64226,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64226,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64228,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64228,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64236,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64237,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64275,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64275,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64277,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64277,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64278,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64278,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64283,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64283,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64288,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64288,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64289,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64289,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64344,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64344,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64347,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64347,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64349,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64349,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64350,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64350,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64351,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64352,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64360,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64360,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64361,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64361,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64362,573941,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,64362,588362,Multiple Myeloma (Key Products),Not Covered,Not reimbursed
13104,202112,59394,594548,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,59460,593247,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,59528,593247,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,59580,594548,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,59583,594548,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,59586,594548,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,59632,593247,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,59632,594548,HER2-/HER+ Breast Cancer,Preferred,Tier 2
13104,202112,64571,593247,HER2-/HER+ Breast Cancer,Covered,Tier 3
13104,202112,64571,594548,HER2-/HER+ Breast Cancer,Covered,Tier 3
13104,202112,64576,594548,HER2-/HER+ Breast Cancer,Covered,Tier 3
13104,202112,64578,593247,HER2-/HER+ Breast Cancer,Covered,Tier 3
13104,202112,64579,593247,HER2-/HER+ Breast Cancer,Covered,Tier 3
13104,202112,64571,573941,Multiple Myeloma,Covered,Tier 3
13104,202112,64571,588362,Multiple Myeloma,Covered,Tier 3
13104,202112,64571,588418,Multiple Myeloma,Covered,Tier 3
13104,202112,64571,588421,Multiple Myeloma,Covered,Tier 3
13104,202112,64571,588501,Multiple Myeloma,Covered,Tier 3
13104,202112,64571,588502,Multiple Myeloma,Covered,Tier 3
13104,202112,64571,589926,Multiple Myeloma,Covered,Tier 3
13104,202112,64576,589926,Multiple Myeloma,Covered,Tier 3
13104,202112,64578,588501,Multiple Myeloma,Covered,Tier 3
13104,202112,64578,588502,Multiple Myeloma,Covered,Tier 3
13104,202112,64578,589926,Multiple Myeloma,Covered,Tier 3
13104,202112,64579,588501,Multiple Myeloma,Covered,Tier 3
13104,202112,64579,588502,Multiple Myeloma,Covered,Tier 3
13104,202112,64579,589926,Multiple Myeloma,Covered,Tier 3
13104,202112,64580,588501,Multiple Myeloma,Covered,Tier 3
13104,202112,64580,588502,Multiple Myeloma,Covered,Tier 3
13104,202112,64580,589926,Multiple Myeloma,Covered,Tier 3
13104,202112,64571,573941,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,64571,588362,Multiple Myeloma (Key Products),Covered,Tier 3
13104,202112,59824,594548,HER2-/HER+ Breast Cancer,Covered,Non-Preferred / PDL
13104,202112,59406,588501,Multiple Myeloma,Covered,Non-Preferred / PDL
13104,202112,59406,588502,Multiple Myeloma,Covered,Non-Preferred / PDL
13104,202112,59618,588418,Multiple Myeloma,Covered,Non-Preferred / PDL
13104,202112,59618,588421,Multiple Myeloma,Covered,Non-Preferred / PDL
13104,202112,59584,594548,HER2-/HER+ Breast Cancer,Covered,Tier 3
13104,202112,60390,593247,HER2-/HER+ Breast Cancer,Covered,Tier 3
